Smiles,Target,Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
Nc4nc(c2cccc(c1ccccc1)c2)cc5nc(c3ccco3)nn45,aa2ar,1,21,0,0,0,0,0,0,1,4,0,1,27,4,0,0,14,13,0,3,7,6,2,1,0,0,1,0,0,0,17,9,0,0,0,2,3,0,0,0,0,2,1,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
Nc5nc(c1ccc(Br)o1)c4Cc3ccc(c2ccccc2)cc3c4n5,aa2ar,1,21,0,0,1,0,0,0,1,2,0,1,26,4,0,0,15,11,0,2,5,4,2,1,0,0,2,0,0,0,14,10,0,0,0,2,3,0,0,0,0,4,2,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
Cc4ccc3Cc2c(c1ccccc1)nc(N)nc2c3c4,aa2ar,1,18,0,0,0,0,0,0,1,2,0,0,21,3,0,0,12,9,0,1,3,3,2,1,0,0,2,0,0,0,11,8,0,0,0,1,3,0,0,0,0,4,2,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
OC(=O)\C=C\c5ccc(c4nc3c(=O)n(CC1CCCCC1)c(=O)n(CC2CCCCC2)c3[nH]4)cc5,aa2ar,1,28,0,0,0,0,0,0,0,4,4,0,36,8,4,0,20,8,0,7,12,8,2,2,0,0,4,4,1,0,16,11,0,0,0,1,4,0,0,0,0,2,1,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
Nc5nc(c1ccccc1)c4c(=O)c3ccc(CNN2CCCCCC2)cc3c4n5,aa2ar,1,24,0,0,0,0,0,0,2,3,1,0,30,5,1,0,19,9,0,4,7,6,3,2,0,0,2,2,0,0,16,10,0,0,0,1,3,1,0,0,0,4,2,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
Nc5nc(c1ccccc1)c4c(=O)c3cccc(CN2CCCCCC2)c3c4n5,aa2ar,1,24,0,0,0,0,0,0,1,3,1,0,29,4,1,0,19,9,0,3,6,5,2,1,0,0,2,1,0,0,16,10,0,0,0,1,3,1,0,0,0,4,2,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
CN5CCCN(c4ccc3c(=O)c2c(c1ccccc1)nc(N)nc2c3c4)CC5,aa2ar,1,23,0,0,0,0,0,0,1,4,1,0,29,4,1,0,19,9,0,2,7,6,2,1,0,0,3,0,0,0,15,11,0,0,0,1,3,1,0,0,0,4,2,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
Nc5nc(c3cccc(N1CCC2(CC1)OCCO2)c3)cc6nc(c4ccco4)nn56,aa2ar,1,22,0,0,0,0,0,0,1,5,0,3,31,4,0,0,22,10,0,3,12,9,2,1,0,0,1,0,0,0,20,9,1,0,0,3,3,0,0,0,0,3,1,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
Nc5nc(c1ccccc1)c4c(=O)c3ccc(CNN2CCC(=O)CC2)cc3c4n5,aa2ar,1,23,0,0,0,0,0,0,2,3,2,0,30,5,2,0,18,9,0,4,9,7,3,2,0,0,3,2,0,0,14,11,0,0,0,1,4,0,0,0,0,4,2,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
Nc5nc(c1ccccc1)c4c(=O)c3cccc(CN2CCOCC2)c3c4n5,aa2ar,1,22,0,0,0,0,0,0,1,3,1,1,28,4,1,0,18,9,0,3,8,6,2,1,0,0,2,1,0,0,15,10,0,0,0,1,4,0,0,0,0,4,2,2035,0,0,0,0,23,0,488,53,546,0,3145,2304,489,0,276,155,0,721,1633,1087,645,582,0,0,935,815,971,0,302,122,0,0,0,42,38,0,0,0,0,14,7
